"customer_id","customer_name","payment_id","amount","payment_date","rental_id","rental_date","film_id","film_title","category","country"
387,"Jesse Schilling",17690,0.99,"2007-02-15 19:06:40.996577",1464,"2005-06-15 20:38:14",894,"Tomatoes Hellfighters","Travel","Congo, The Democratic Republic of the"
387,"Jesse Schilling",17691,0.99,"2007-02-15 19:11:34.996577",1465,"2005-06-15 20:43:08",132,"Chainsaw Uptown","Sci-Fi","Congo, The Democratic Republic of the"
387,"Jesse Schilling",17692,0.99,"2007-02-17 14:40:12.996577",2068,"2005-06-17 16:11:46",924,"Unforgiven Zoolander","Sci-Fi","Congo, The Democratic Republic of the"
387,"Jesse Schilling",17693,0.99,"2007-02-17 17:21:47.996577",2100,"2005-06-17 18:53:21",489,"Juggler Hardly","Animation","Congo, The Democratic Republic of the"
387,"Jesse Schilling",17694,5.99,"2007-02-20 07:03:43.996577",2981,"2005-06-20 08:35:17",115,"Campus Remember","Action","Congo, The Democratic Republic of the"
387,"Jesse Schilling",17695,4.99,"2007-02-21 12:19:54.996577",3378,"2005-06-21 13:51:28",7,"Airplane Sierra","Comedy","Congo, The Democratic Republic of the"
388,"Craig Morrell",17696,6.99,"2007-02-15 06:28:39.996577",1276,"2005-06-15 08:00:13",330,"Forrester Comancheros","Animation","Philippines"
388,"Craig Morrell",17697,0.99,"2007-02-17 20:39:02.996577",2145,"2005-06-17 22:10:36",54,"Banger Pinocchio","Music","Philippines"
388,"Craig Morrell",17698,5.99,"2007-02-19 00:20:47.996577",2537,"2005-06-19 01:52:21",767,"Scalawag Duck","Music","Philippines"
388,"Craig Morrell",17699,4.99,"2007-02-19 11:36:45.996577",2692,"2005-06-19 13:08:19",694,"Prejudice Oleander","Classics","Philippines"
388,"Craig Morrell",17700,7.99,"2007-02-20 19:40:16.996577",3159,"2005-06-20 21:11:50",7,"Airplane Sierra","Comedy","Philippines"
389,"Alan Kahn",17701,4.99,"2007-02-16 16:19:27.996577",1763,"2005-06-16 17:51:01",422,"Hollow Jeopardy","Sci-Fi","China"
389,"Alan Kahn",17702,4.99,"2007-02-17 06:27:05.996577",1946,"2005-06-17 07:58:39",507,"Ladybugs Armageddon","Games","China"
389,"Alan Kahn",17703,3.99,"2007-02-19 01:29:55.996577",2552,"2005-06-19 03:01:29",143,"Chill Luck","Drama","China"
390,"Shawn Heaton",17704,5.99,"2007-02-15 23:39:51.996577",1539,"2005-06-16 01:11:25",59,"Bear Graceland","Children","Thailand"
390,"Shawn Heaton",17705,2.99,"2007-02-16 13:58:27.996577",1730,"2005-06-16 15:30:01",302,"Fantasia Park","Games","Thailand"
390,"Shawn Heaton",17706,2.99,"2007-02-17 02:47:03.996577",1893,"2005-06-17 04:18:37",735,"Robbers Joon","Children","Thailand"
390,"Shawn Heaton",17707,7.99,"2007-02-18 09:09:45.996577",2330,"2005-06-18 10:41:19",933,"Vampire Whale","New","Thailand"
390,"Shawn Heaton",17708,5.99,"2007-02-20 18:53:43.996577",3147,"2005-06-20 20:25:17",133,"Chamber Italian","Music","Thailand"
391,"Clarence Gamez",17709,0.99,"2007-02-15 02:46:36.996577",1232,"2005-06-15 04:18:10",602,"Mourning Purple","Sci-Fi","Japan"
391,"Clarence Gamez",17710,0.99,"2007-02-17 05:20:22.996577",1931,"2005-06-17 06:51:56",309,"Feud Frogmen","Family","Japan"
391,"Clarence Gamez",17711,2.99,"2007-02-17 13:06:37.996577",2045,"2005-06-17 14:38:11",122,"Carrie Bunch","Horror","Japan"
391,"Clarence Gamez",17712,2.99,"2007-02-19 11:28:28.996577",2690,"2005-06-19 13:00:02",303,"Fantasy Troopers","Action","Japan"
391,"Clarence Gamez",17713,2.99,"2007-02-20 19:50:39.996577",3163,"2005-06-20 21:22:13",577,"Mile Mulan","Sports","Japan"
392,"Sean Douglass",17714,6.99,"2007-02-15 23:06:33.996577",1530,"2005-06-16 00:38:07",528,"Lolita World","Family","Ethiopia"
392,"Sean Douglass",17715,2.99,"2007-02-16 16:20:20.996577",1764,"2005-06-16 17:51:54",154,"Clash Freddy","Animation","Ethiopia"
392,"Sean Douglass",17716,2.99,"2007-02-18 05:58:09.996577",2289,"2005-06-18 07:29:43",442,"Hunting Musketeers","Family","Ethiopia"
392,"Sean Douglass",17717,4.99,"2007-02-20 00:29:11.996577",2890,"2005-06-20 02:00:45",753,"Rush Goodfellas","Family","Ethiopia"
393,"Philip Causey",17718,6.99,"2007-02-16 05:10:01.996577",1611,"2005-06-16 06:41:35",378,"Greatest North","Music","Russian Federation"
393,"Philip Causey",17719,1.99,"2007-02-17 03:56:54.996577",1915,"2005-06-17 05:28:28",574,"Midnight Westward","Action","Russian Federation"
393,"Philip Causey",17720,2.99,"2007-02-18 01:45:20.996577",2219,"2005-06-18 03:16:54",410,"Heaven Freedom","Comedy","Russian Federation"
393,"Philip Causey",17721,4.99,"2007-02-18 07:52:48.996577",2319,"2005-06-18 09:24:22",331,"Forward Temple","Games","Russian Federation"
393,"Philip Causey",17722,2.99,"2007-02-20 08:18:42.996577",3001,"2005-06-20 09:50:16",646,"Outbreak Divine","Games","Russian Federation"
394,"Chris Brothers",17723,4.99,"2007-02-15 09:31:11.996577",1324,"2005-06-15 11:02:45",167,"Coma Head","Travel","Spain"
395,"Johnny Turpin",17724,0.99,"2007-02-15 05:58:48.996577",1270,"2005-06-15 07:30:22",12,"Alaska Phantom","Music","Sudan"
395,"Johnny Turpin",17725,0.99,"2007-02-16 01:14:53.996577",1562,"2005-06-16 02:46:27",130,"Celebrity Horn","Action","Sudan"
395,"Johnny Turpin",17726,0.99,"2007-02-16 04:42:29.996577",1603,"2005-06-16 06:14:03",728,"Reunion Witches","Drama","Sudan"
395,"Johnny Turpin",17727,4.99,"2007-02-20 10:20:25.996577",3030,"2005-06-20 11:51:59",338,"Frisco Forrest","Sci-Fi","Sudan"
395,"Johnny Turpin",17728,0.99,"2007-02-21 06:33:17.996577",3310,"2005-06-21 08:04:51",374,"Graffiti Love","Sci-Fi","Sudan"
395,"Johnny Turpin",17729,6.99,"2007-02-21 13:06:21.996577",3389,"2005-06-21 14:37:55",159,"Closer Bang","Comedy","Sudan"
396,"Earl Shanks",17730,1.99,"2007-02-15 12:59:31.996577",1370,"2005-06-15 14:31:05",140,"Cheaper Clyde","Sci-Fi","Japan"
396,"Earl Shanks",17731,4.99,"2007-02-15 13:56:49.996577",1385,"2005-06-15 15:28:23",888,"Thin Sagebrush","Documentary","Japan"
396,"Earl Shanks",17732,6.99,"2007-02-15 15:26:24.996577",1408,"2005-06-15 16:57:58",582,"Miracle Virtual","Animation","Japan"
397,"Jimmy Schrader",17733,5.99,"2007-02-16 16:36:14.996577",1769,"2005-06-16 18:07:48",272,"Edge Kissing","Drama","Russian Federation"
397,"Jimmy Schrader",17734,1.99,"2007-02-20 10:18:56.996577",3027,"2005-06-20 11:50:30",877,"Taxi Kick","Music","Russian Federation"
398,"Antonio Meek",17735,2.99,"2007-02-15 02:19:02.996577",1228,"2005-06-15 03:50:36",977,"Window Side","Travel","Brazil"
398,"Antonio Meek",17736,6.99,"2007-02-17 16:03:36.996577",2087,"2005-06-17 17:35:10",103,"Bucket Brotherhood","Travel","Brazil"
398,"Antonio Meek",17737,9.99,"2007-02-20 18:24:13.996577",3141,"2005-06-20 19:55:47",392,"Hall Cassidy","Children","Brazil"
399,"Danny Isom",17738,2.99,"2007-02-20 05:57:41.996577",2961,"2005-06-20 07:29:15",991,"Worst Banger","Action","Pakistan"
399,"Danny Isom",17739,5.99,"2007-02-20 10:46:57.996577",3036,"2005-06-20 12:18:31",975,"Willow Tracy","Family","Pakistan"
400,"Bryan Hardison",17740,0.99,"2007-02-15 12:33:58.996577",1364,"2005-06-15 14:05:32",23,"Anaconda Confessions","Animation","United States"
400,"Bryan Hardison",17741,3.99,"2007-02-17 04:04:33.996577",1917,"2005-06-17 05:36:07",586,"Mockingbird Hollywood","Action","United States"
400,"Bryan Hardison",17742,6.99,"2007-02-17 04:34:36.996577",1923,"2005-06-17 06:06:10",151,"Cincinatti Whisperer","Sci-Fi","United States"
402,"Luis Yanez",17743,4.99,"2007-02-14 23:53:34.996577",1194,"2005-06-15 01:25:08",826,"Speed Suit","Travel","France"
402,"Luis Yanez",17744,4.99,"2007-02-18 20:29:16.996577",2490,"2005-06-18 22:00:50",420,"Holes Brannigan","Sports","France"
402,"Luis Yanez",17745,2.99,"2007-02-20 02:10:53.996577",2913,"2005-06-20 03:42:27",758,"Saints Bride","Drama","France"
403,"Mike Way",17746,4.99,"2007-02-15 02:03:42.996577",1221,"2005-06-15 03:35:16",460,"Innocent Usual","Foreign","India"
403,"Mike Way",17747,8.99,"2007-02-15 04:06:35.996577",1249,"2005-06-15 05:38:09",460,"Innocent Usual","Foreign","India"
403,"Mike Way",17748,3.99,"2007-02-18 20:06:52.996577",2488,"2005-06-18 21:38:26",295,"Expendable Stallion","Documentary","India"
403,"Mike Way",17749,4.99,"2007-02-20 03:10:07.996577",2927,"2005-06-20 04:41:41",86,"Boogie Amelie","Music","India"
403,"Mike Way",17750,6.99,"2007-02-20 11:19:27.996577",3049,"2005-06-20 12:51:01",114,"Camelot Vacation","Sci-Fi","India"
403,"Mike Way",17751,5.99,"2007-02-21 10:07:11.996577",3356,"2005-06-21 11:38:45",989,"Working Microcosmos","Travel","India"
404,"Stanley Scroggins",17752,2.99,"2007-02-15 20:48:03.996577",1506,"2005-06-15 22:19:37",890,"Tights Dawn","Sports","Japan"
404,"Stanley Scroggins",17753,4.99,"2007-02-16 22:08:00.996577",1840,"2005-06-16 23:39:34",75,"Bird Independence","Travel","Japan"
404,"Stanley Scroggins",17754,4.99,"2007-02-19 12:58:01.996577",2715,"2005-06-19 14:29:35",451,"Igby Maker","Travel","Japan"
404,"Stanley Scroggins",17755,2.99,"2007-02-20 04:51:27.996577",2951,"2005-06-20 06:23:01",638,"Operation Operation","Comedy","Japan"
405,"Leonard Schofield",17756,4.99,"2007-02-15 08:51:34.996577",1315,"2005-06-15 10:23:08",842,"State Wasteland","Games","Argentina"
405,"Leonard Schofield",17757,0.99,"2007-02-17 02:27:02.996577",1888,"2005-06-17 03:58:36",629,"Notorious Reunion","Documentary","Argentina"
405,"Leonard Schofield",17758,5.99,"2007-02-17 07:03:23.996577",1953,"2005-06-17 08:34:57",776,"Secret Groundhog","Documentary","Argentina"
405,"Leonard Schofield",17759,3.99,"2007-02-19 09:06:20.996577",2654,"2005-06-19 10:37:54",809,"Slipper Fidelity","Sports","Argentina"
405,"Leonard Schofield",17760,4.99,"2007-02-21 01:21:43.996577",3240,"2005-06-21 02:53:17",645,"Others Soup","Travel","Argentina"
405,"Leonard Schofield",17761,5.99,"2007-02-21 01:54:03.996577",3253,"2005-06-21 03:25:37",415,"High Encino","Horror","Argentina"
406,"Nathan Runyon",17762,4.99,"2007-02-17 18:26:12.996577",2113,"2005-06-17 19:57:46",330,"Forrester Comancheros","Animation","Virgin Islands, U.S."
406,"Nathan Runyon",17763,3.99,"2007-02-17 21:19:02.996577",2150,"2005-06-17 22:50:36",415,"High Encino","Horror","Virgin Islands, U.S."
406,"Nathan Runyon",17764,2.99,"2007-02-18 03:00:07.996577",2241,"2005-06-18 04:31:41",204,"Dalmations Sweden","Drama","Virgin Islands, U.S."
406,"Nathan Runyon",17765,0.99,"2007-02-18 08:36:33.996577",2325,"2005-06-18 10:08:07",164,"Coast Rainbow","Documentary","Virgin Islands, U.S."
406,"Nathan Runyon",17766,0.99,"2007-02-19 03:33:29.996577",2585,"2005-06-19 05:05:03",18,"Alter Victory","Animation","Virgin Islands, U.S."
406,"Nathan Runyon",17767,7.99,"2007-02-20 21:32:46.996577",3186,"2005-06-20 23:04:20",702,"Pulp Beverly","Horror","Virgin Islands, U.S."
406,"Nathan Runyon",17768,4.99,"2007-02-21 06:15:24.996577",3306,"2005-06-21 07:46:58",364,"Godfather Diary","New","Virgin Islands, U.S."
407,"Dale Ratcliff",17769,2.99,"2007-02-16 11:33:08.996577",1698,"2005-06-16 13:04:42",322,"Flatliners Killer","Sports","South Africa"
407,"Dale Ratcliff",17770,0.99,"2007-02-19 04:22:12.996577",2597,"2005-06-19 05:53:46",493,"Kane Exorcist","Foreign","South Africa"
408,"Manuel Murrell",17771,4.99,"2007-02-18 19:31:34.996577",2479,"2005-06-18 21:03:08",354,"Ghost Groundhog","Children","Sri Lanka"
408,"Manuel Murrell",17772,2.99,"2007-02-19 02:09:36.996577",2564,"2005-06-19 03:41:10",873,"Sweethearts Suspects","Children","Sri Lanka"
408,"Manuel Murrell",17773,2.99,"2007-02-19 13:32:30.996577",2728,"2005-06-19 15:04:04",169,"Comforts Rush","Travel","Sri Lanka"
409,"Rodney Moeller",17774,5.99,"2007-02-15 02:14:36.996577",1226,"2005-06-15 03:46:10",496,"Kick Savannah","Travel","Nigeria"
409,"Rodney Moeller",17775,8.99,"2007-02-18 07:14:25.996577",2310,"2005-06-18 08:45:59",568,"Memento Zoolander","Comedy","Nigeria"
410,"Curtis Irby",17776,2.99,"2007-02-15 21:26:00.996577",1514,"2005-06-15 22:57:34",645,"Others Soup","Travel","Canada"
410,"Curtis Irby",17777,2.99,"2007-02-17 15:02:25.996577",2073,"2005-06-17 16:33:59",772,"Sea Virgin","Drama","Canada"
410,"Curtis Irby",17778,4.99,"2007-02-18 03:49:38.996577",2255,"2005-06-18 05:21:12",5,"African Egg","Family","Canada"
410,"Curtis Irby",17779,5.99,"2007-02-18 14:39:12.996577",2400,"2005-06-18 16:10:46",702,"Pulp Beverly","Horror","Canada"
410,"Curtis Irby",17780,0.99,"2007-02-20 06:24:26.996577",2971,"2005-06-20 07:56:00",348,"Gandhi Kwai","Family","Canada"
410,"Curtis Irby",17781,4.99,"2007-02-21 01:41:45.996577",3249,"2005-06-21 03:13:19",154,"Clash Freddy","Animation","Canada"
411,"Norman Currier",17782,0.99,"2007-02-17 09:00:03.996577",1985,"2005-06-17 10:31:37",18,"Alter Victory","Animation","Indonesia"
411,"Norman Currier",17783,2.99,"2007-02-17 09:48:09.996577",1997,"2005-06-17 11:19:43",185,"Cowboy Doom","Foreign","Indonesia"
411,"Norman Currier",17784,0.99,"2007-02-19 12:48:39.996577",2712,"2005-06-19 14:20:13",688,"Polish Brooklyn","Children","Indonesia"
412,"Allen Butterfield",17785,2.99,"2007-02-21 05:27:37.996577",3292,"2005-06-21 06:59:11",724,"Remember Diary","Family","India"
413,"Marvin Yee",17786,5.99,"2007-02-17 19:29:10.996577",2130,"2005-06-17 21:00:44",301,"Family Sweet","Horror","India"
413,"Marvin Yee",17787,4.99,"2007-02-19 00:52:02.996577",2545,"2005-06-19 02:23:36",710,"Rage Games","Family","India"
414,"Vincent Ralston",17788,4.99,"2007-02-18 03:22:55.996577",2246,"2005-06-18 04:54:29",933,"Vampire Whale","New","Mexico"
414,"Vincent Ralston",17789,9.99,"2007-02-19 01:38:12.996577",2559,"2005-06-19 03:09:46",969,"West Lion","Drama","Mexico"
414,"Vincent Ralston",17790,5.99,"2007-02-21 06:51:31.996577",3318,"2005-06-21 08:23:05",246,"Doubtfire Labyrinth","Foreign","Mexico"
415,"Glenn Pullen",17791,4.99,"2007-02-17 00:30:03.996577",1867,"2005-06-17 02:01:37",773,"Seabiscuit Punk","Sports","Netherlands"
415,"Glenn Pullen",17792,2.99,"2007-02-20 23:29:55.996577",3211,"2005-06-21 01:01:29",254,"Driver Annie","Sports","Netherlands"
416,"Jeffery Pinson",17793,2.99,"2007-02-14 21:21:59.996577",1158,"2005-06-14 22:53:33",356,"Giant Troopers","Children","Pakistan"
416,"Jeffery Pinson",17794,4.99,"2007-02-15 10:55:45.996577",1343,"2005-06-15 12:27:19",522,"Life Twisted","Comedy","Pakistan"
416,"Jeffery Pinson",17795,0.99,"2007-02-16 00:31:10.996577",1553,"2005-06-16 02:02:44",877,"Taxi Kick","Music","Pakistan"
416,"Jeffery Pinson",17796,2.99,"2007-02-16 03:59:24.996577",1596,"2005-06-16 05:30:58",559,"Married Go","Sci-Fi","Pakistan"
416,"Jeffery Pinson",17797,0.99,"2007-02-16 16:40:43.996577",1771,"2005-06-16 18:12:17",383,"Groove Fiction","Sports","Pakistan"
417,"Travis Estep",17798,3.99,"2007-02-17 04:32:42.996577",1921,"2005-06-17 06:04:16",953,"Wait Cider","Animation","Saudi Arabia"
418,"Jeff East",17799,2.99,"2007-02-19 19:00:45.996577",2825,"2005-06-19 20:32:19",571,"Metal Armageddon","Documentary","Dominican Republic"
418,"Jeff East",17800,2.99,"2007-02-20 04:11:31.996577",2943,"2005-06-20 05:43:05",569,"Menagerie Rushmore","Animation","Dominican Republic"
418,"Jeff East",17801,2.99,"2007-02-20 06:12:53.996577",2969,"2005-06-20 07:44:27",380,"Greek Everyone","Foreign","Dominican Republic"
419,"Chad Carbone",17802,2.99,"2007-02-19 17:21:03.996577",2793,"2005-06-19 18:52:37",160,"Club Graffiti","Animation","India"
420,"Jacob Lance",17803,3.99,"2007-02-19 10:10:30.996577",2672,"2005-06-19 11:42:04",257,"Drumline Cyclone","Travel","United States"
420,"Jacob Lance",17804,0.99,"2007-02-19 11:57:37.996577",2698,"2005-06-19 13:29:11",851,"Straight Hours","Sports","United States"
420,"Jacob Lance",17805,0.99,"2007-02-19 13:30:46.996577",2726,"2005-06-19 15:02:20",651,"Packer Madigan","Animation","United States"
421,"Lee Hawks",17806,4.99,"2007-02-16 11:08:17.996577",1693,"2005-06-16 12:39:51",521,"Lies Treatment","Drama","India"
421,"Lee Hawks",17807,2.99,"2007-02-18 15:19:07.996577",2407,"2005-06-18 16:50:41",559,"Married Go","Sci-Fi","India"
421,"Lee Hawks",17808,4.99,"2007-02-20 20:31:20.996577",3170,"2005-06-20 22:02:54",288,"Escape Metropolis","Travel","India"
422,"Melvin Ellington",17809,0.99,"2007-02-16 22:31:10.996577",1846,"2005-06-17 00:02:44",376,"Grapes Fury","Foreign","China"
422,"Melvin Ellington",17810,4.99,"2007-02-17 02:54:49.996577",1897,"2005-06-17 04:26:23",900,"Town Ark","Foreign","China"
422,"Melvin Ellington",17811,2.99,"2007-02-19 14:50:33.996577",2747,"2005-06-19 16:22:07",302,"Fantasia Park","Games","China"
422,"Melvin Ellington",17812,5.99,"2007-02-19 16:46:38.996577",2778,"2005-06-19 18:18:12",737,"Rock Instinct","Horror","China"
423,"Alfred Casillas",17813,3.99,"2007-02-15 20:36:32.996577",1504,"2005-06-15 22:08:06",790,"Shootist Superfly","Drama","Egypt"
423,"Alfred Casillas",17814,0.99,"2007-02-16 20:23:06.996577",1827,"2005-06-16 21:54:40",833,"Splendor Patton","Children","Egypt"
423,"Alfred Casillas",17815,6.99,"2007-02-19 04:35:51.996577",2600,"2005-06-19 06:07:25",103,"Bucket Brotherhood","Travel","Egypt"
423,"Alfred Casillas",17816,6.99,"2007-02-19 15:33:01.996577",2758,"2005-06-19 17:04:35",777,"Secretary Rouge","Sports","Egypt"
423,"Alfred Casillas",17817,8.99,"2007-02-20 12:49:57.996577",3072,"2005-06-20 14:21:31",897,"Torque Bound","Drama","Egypt"
424,"Kyle Spurlock",17818,4.99,"2007-02-20 11:07:15.996577",3044,"2005-06-20 12:38:49",706,"Queen Luke","Drama","China"
424,"Kyle Spurlock",17819,6.99,"2007-02-20 20:00:58.996577",3166,"2005-06-20 21:32:32",403,"Harry Idaho","Drama","China"
424,"Kyle Spurlock",17820,0.99,"2007-02-21 14:26:18.996577",3404,"2005-06-21 15:57:52",436,"Hours Rage","New","China"
425,"Francis Sikes",17821,6.99,"2007-02-21 04:04:18.996577",3276,"2005-06-21 05:35:52",412,"Heavyweights Beast","Documentary","Mexico"
426,"Bradley Motley",17822,6.99,"2007-02-16 12:38:41.996577",1709,"2005-06-16 14:10:15",767,"Scalawag Duck","Music","India"
426,"Bradley Motley",17823,7.99,"2007-02-16 22:14:25.996577",1842,"2005-06-16 23:45:59",322,"Flatliners Killer","Sports","India"
426,"Bradley Motley",17824,2.99,"2007-02-18 00:40:04.996577",2204,"2005-06-18 02:11:38",252,"Dream Pickup","Action","India"
426,"Bradley Motley",17825,0.99,"2007-02-19 17:53:20.996577",2804,"2005-06-19 19:24:54",18,"Alter Victory","Animation","India"
426,"Bradley Motley",17826,0.99,"2007-02-21 01:28:37.996577",3243,"2005-06-21 03:00:11",560,"Mars Roman","Games","India"
427,"Jesus Mccartney",17827,5.99,"2007-02-15 10:54:47.996577",1342,"2005-06-15 12:26:21",968,"Werewolf Lola","Action","Brazil"
427,"Jesus Mccartney",17828,3.99,"2007-02-16 06:21:21.996577",1628,"2005-06-16 07:52:55",191,"Crooked Frogmen","Children","Brazil"
427,"Jesus Mccartney",17829,5.99,"2007-02-16 07:45:33.996577",1648,"2005-06-16 09:17:07",101,"Brotherhood Blanket","Documentary","Brazil"
427,"Jesus Mccartney",17830,1.99,"2007-02-16 23:41:24.996577",1857,"2005-06-17 01:12:58",925,"United Pilot","Documentary","Brazil"
427,"Jesus Mccartney",17831,0.99,"2007-02-18 18:47:08.996577",2466,"2005-06-18 20:18:42",299,"Factory Dragon","Travel","Brazil"
428,"Herbert Kruger",17832,3.99,"2007-02-15 02:18:29.996577",1227,"2005-06-15 03:50:03",142,"Chicken Hellfighters","Documentary","Russian Federation"
428,"Herbert Kruger",17833,2.99,"2007-02-15 19:21:52.996577",1471,"2005-06-15 20:53:26",122,"Carrie Bunch","Horror","Russian Federation"
428,"Herbert Kruger",17834,3.99,"2007-02-16 04:39:39.996577",1601,"2005-06-16 06:11:13",684,"Pizza Jumanji","Games","Russian Federation"
428,"Herbert Kruger",17835,2.99,"2007-02-19 10:30:25.996577",2677,"2005-06-19 12:01:59",958,"Wardrobe Phantom","Drama","Russian Federation"
428,"Herbert Kruger",17836,0.99,"2007-02-21 12:19:38.996577",3377,"2005-06-21 13:51:12",402,"Harper Dying","Animation","Russian Federation"
429,"Frederick Isbell",17837,5.99,"2007-02-16 17:48:50.996577",1781,"2005-06-16 19:20:24",623,"Newton Labyrinth","Foreign","Japan"
429,"Frederick Isbell",17838,2.99,"2007-02-16 18:44:41.996577",1798,"2005-06-16 20:16:15",361,"Gleaming Jawbreaker","Sports","Japan"
429,"Frederick Isbell",17839,7.99,"2007-02-17 03:58:25.996577",1916,"2005-06-17 05:29:59",968,"Werewolf Lola","Action","Japan"
429,"Frederick Isbell",17840,2.99,"2007-02-21 14:46:04.996577",3409,"2005-06-21 16:17:38",740,"Rollercoaster Bringing","Horror","Japan"
430,"Ray Houle",17841,0.99,"2007-02-15 00:55:34.996577",1207,"2005-06-15 02:27:08",492,"Jungle Closer","New","Russian Federation"
430,"Ray Houle",17842,2.99,"2007-02-15 06:21:18.996577",1274,"2005-06-15 07:52:52",608,"Murder Antitrust","Children","Russian Federation"
430,"Ray Houle",17843,2.99,"2007-02-15 23:34:16.996577",1538,"2005-06-16 01:05:50",154,"Clash Freddy","Animation","Russian Federation"
430,"Ray Houle",17844,6.99,"2007-02-16 16:15:03.996577",1759,"2005-06-16 17:46:37",307,"Fellowship Autumn","Travel","Russian Federation"
430,"Ray Houle",17845,0.99,"2007-02-20 00:35:05.996577",2892,"2005-06-20 02:06:39",656,"Papi Necklace","Travel","Russian Federation"
430,"Ray Houle",17846,0.99,"2007-02-20 19:12:41.996577",3153,"2005-06-20 20:44:15",143,"Chill Luck","Drama","Russian Federation"
